ASV_ID,domain,phylum,class,order,family,genus,species
32615c0818a394b6dd75f196933307b6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Piscirickettsiales,f__Piscirickettsiaceae,g__Candidatus_Endoecteinascidia,s__uncultured_bacterium
810e20918db036b5a87f46c4530d3d29,Unassigned,,,,,,
670ec2a5d4060324fdf915f32e5a2b2e,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Phormidesmiales,f__Phormidesmiaceae,g__Phormidesmis_ANT.LACV5.1,
f82037cc0b20d5dcc37eed0820ed507d,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Roseibacillus,
9c153e08d9dab27d6a40bd58f8941dc7,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
3e50e51f9fd6c1d6360afd64ba11764d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
eaac9e1a65575b6b6bf04b4c9b286229,Unassigned,,,,,,
b4c60112da381904ebd3e42520c76585,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,
e88fc6cf5202bd7592a087983ee3fdbc,Unassigned,,,,,,
138734cae3c29bc9c2ed78413d556ae0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Chloropicon_primus
6aae8b19ded828fc2421a121f4a52bcf,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Cohaesibacter,s__uncultured_bacterium
b2205f8ec26ea855b5b62414bb607477,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__DEV007,g__DEV007,s__uncultured_bacterium
4e7cdc52b0eccbb2c58aac0031649887,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Parachlamydiaceae,,
ad81259bb102e5c207372423acc65386,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__Endozoicomonas_acroporae
190fc6ec4b5fe59bc97aa5839ea191c2,d__Bacteria,,,,,,
7cc185a06d641f554289948f5d76ed4d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Seonamhaeicola,s__Seonamhaeicola_aphaedonensis
5d3ed51c55678c891ec0cf79e4091dfd,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Tenacibaculum,
51d064fb0d9c1ceb7ee2584e38847240,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,s__uncultured_marine
c0e1b51cb8623fd01c5e14edaf7eff0c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,,
8b14df216bb65339d3c85ba16296f0f1,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,
33fec588c05eb90f9f181865f9e5e959,d__Bacteria,p__Desulfobacterota,c__Desulfobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfobacter,
23f3c2931a7c067e1ee98af07155ae04,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__uncultured,
a31840973fc819ac92e62272678f734b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
2d02e5f3438c7ee00b1bf331bd91b232,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Planktotalea,
5476261daeb1faa12841e2f9f89c6fb2,d__Bacteria,p__Campilobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,g__Arcobacter,s__Arcobacter_butzleri
b6bc0739a326cfdbce2d2e6f2f4099b6,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__NS4_marine_group,s__uncultured_Flavobacteriaceae
1e4a0360a44576335a6ad9315620ef35,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,
cda46653a1aade6abb87ca12eb718eab,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Roseibacillus,s__uncultured_Verrucomicrobia
6d3e2316db6898cf2befd51b4ab1a53f,Unassigned,,,,,,
da3e1565b615794b841933a8a35e3aab,Unassigned,,,,,,
0c46925caa1ce1be89b0b53cb46867f2,d__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae,g__Cetobacterium,s__uncultured_bacterium
e7d0920c0c6e9896903a968ebdf1ed4a,d__Bacteria,,,,,,
8fa1c6f3e973de66186e0a81c9868352,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Macellibacteroides,s__uncultured_bacterium
0571239c069e4fe681a798b29f68d687,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__DEV007,g__DEV007,s__uncultured_bacterium
a58fccf8fde0e6a12e88cf698cd2fb87,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
35bdad1bde3e0b4955e6e7130db08aac,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Elizabethkingia,
d0f43e6f58c4c52cd4bf24f645cf2037,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Parcubacteria,f__Parcubacteria,g__Parcubacteria,s__uncultured_organism
68aa8632b92f2b801f1193faaf536319,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__Sericytochromatia,f__Sericytochromatia,g__Sericytochromatia,
2293596ca538afcbcd3810f10972fbd9,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__uncultured,s__uncultured_bacterium
09e88f8e7373063912f85a172d6c406b,d__Eukaryota,,,,,,
b70d6d28ba5f819bc1207d145cc276ca,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Silicimonas,
f60b010f2ede40665d19c6c8a023f9e5,d__Eukaryota,,,,,,
751938dc0891af923cfb4ac9b26c1b54,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Acuticoccus,
cdcd91bebcc07f51dda7838d5abb680c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__Endozoicomonas_acroporae
e451b766c46a58e20c54aa859c4245be,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
494d7ce3a24575ed4372cfb4bc70f0ef,Unassigned,,,,,,
b7fcec264671cf95e44de0ea47181009,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus_coagulans
202c1e383bd9015728ae761682b9f8ac,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,
ba7c6435f01475aea6d4cf7afae181a6,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,
3e52c2cef2d37411bc4db4f916fbb72a,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,s__uncultured_bacterium
6936c60d92013ad4ab54bf793ea02e5a,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
fb3c858a9e2ba1766c0d1eb8ccf01554,Unassigned,,,,,,
04f088b028a5300b1cf9dee56b48d428,d__Eukaryota,p__Retaria,c__Foraminifera,,,,
9e2edbd2b62c83df7e8a5c69c9ef8dd6,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__uncultured,s__uncultured_Bacteroidetes/Chlorobi
b9cd034b66ec35d948fe6ac436b5d87c,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,s__uncultured_bacterium
c4c09ba7ca6146d360b719a4a6fbe4b1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SAR86_clade,f__SAR86_clade,g__SAR86_clade,s__unidentified_marine
c585f6ea27715e5c6114217832255b43,Unassigned,,,,,,
b57392d1bcfd09d69b7b21fe80cfeddd,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,
c8b6f9b4d16bac1ebf585cc08505124f,Unassigned,,,,,,
78382029e4b869460c1978fcab5a8b38,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
6fa8a7a354c4e5451614120e2180c574,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__uncultured_bacterium
6791264f07436a1a89f83b08909fb5a4,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,s__uncultured_Verrucomicrobiaceae
f90f0a83bcb7c50933752de12f87b644,Unassigned,,,,,,
0e45b8a4f9d13bd5b916f738dee49f94,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
36835e92a169a6420d090a3021077797,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Simkaniaceae,g__Simkania,s__Simkania_negevensis
a59c2a1acb4fa883497a4c3c935dbdb7,Unassigned,,,,,,
6a625b6189dfe463f4f976770ae6e844,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia-Shigella,
0a321e9c97d015a2884bef620346741a,Unassigned,,,,,,
71ccdca85267d4f263efa37e062f24d2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__uncultured_bacterium
a7a391ebda09b832a76fc4dbfd3d1f0f,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,
21023ae12444357e3c492e747af79642,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__uncultured,s__bacterium_enrichment
7af2050c336b806bd47368825ec509c9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Francisellales,f__Francisellaceae,g__Francisella,s__uncultured_gamma
f64ac3415610a1780f41c9e14aecb9aa,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Parachlamydiaceae,,
b99d6eb06594a4cc158b1edc37290446,Unassigned,,,,,,
80efd3ffbb937ac556c97960f0bd8bac,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Rhodopirellula,
ceeb0f77d4431bf58bc7908162e392a5,Unassigned,,,,,,
2af87c33abc2839e66c7d65631d48cf7,d__Eukaryota,,,,,,
b7873df2c704e60fcf89f58e84180ddd,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__uncultured,g__uncultured,
cfdb3a768c5fdd452dfb97eca5b61f33,Unassigned,,,,,,
57cdb2155e5d4dcd28da0d1642a09c86,d__Bacteria,,,,,,
b62490da791e4113a0c1a2f98faa5a00,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,s__uncultured_Planctomycetales
ad5b24ea5ad411d671408cd16d3899e6,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Roseibacillus,s__uncultured_Verrucomicrobia
158d072a8488c20c4043358671137440,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,,
bd08bcceabb8ff376449587f6e9a1b2e,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Thermobacillus,
033cd81d1981c99250b3fc676e4af5a2,d__Eukaryota,,,,,,
e979e252db83d08301b03f985568365c,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Roseovarius,
4b0f68a259a47274c47f591039155479,d__Bacteria,p__Desulfobacterota,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Halodesulfovibrio,
c206c971e61f26de9f1803eaa7dfa84c,d__Eukaryota,,,,,,
d29dfe7487d5a3de4bad82cc80c04c0a,Unassigned,,,,,,
f20c14f3fcc2f5423be21f08abb8554e,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,,
960377fee81993d14fe0e52fabd74c89,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,
e84d5d16825e950dca8f4ec00e567a12,d__Bacteria,,,,,,
cfd8c42319fcdc72e49f8c46ece555b5,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
b38c5d94cd2fd31c13ffa9ba9561c929,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,s__uncultured_bacterium
9ba6077508a546359c8f6c1ba2c8c98c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__EC3,f__EC3,g__EC3,s__uncultured_bacterium
763663ad7d29429b76d7c3aadea49143,Unassigned,,,,,,
b228899c14c8a4fce533c2b207525aec,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Rhodopirellula,s__bacterium_WH5-6
3249f04d158b7144dfe1f0a52df0045c,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,
279860255fd3f3038d8851844f6dbea4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__EC3,f__EC3,g__EC3,
1b42dc277f4401cf74bc46ca219c653b,Unassigned,,,,,,
dfaa45e675e31e5f9bc550961f2c7318,Unassigned,,,,,,
06fc64e95a34789b660b76b726c03549,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Defluviicoccales,f__uncultured,g__uncultured,s__unidentified_marine
c946f7582b96794be083674499424489,Unassigned,,,,,,
d69f5d731cbe29bcc7d09dfb740baf30,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__Sericytochromatia,f__Sericytochromatia,g__Sericytochromatia,
0ffcad923be3851d8f06e272694ee8b8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Fulvivirga,
efb93a106fe891f18a4cec3f7db01251,Unassigned,,,,,,
516de7a1891067dae4de155789229a72,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,
a7a18c1529b222ca9db8a01d72a50b55,Unassigned,,,,,,
9a490bd859473de06ef265c014c8d856,Unassigned,,,,,,
5cbcd893519d43f25850c6dedd37447b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__Endozoicomonas_acroporae
4962ed673a9271ec420eccb0dff9929e,d__Eukaryota,,,,,,
b878944b12bb29c5efd4c5f8afc17176,Unassigned,,,,,,
6d456813a57b033ac3d15728277b7125,Unassigned,,,,,,
e670a744adbd1e373ad351d54f3c6636,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__uncultured,
d9b37e7be82cedcf57e34607d0b21ba1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__uncultured,s__uncultured_Alphaproteobacteria
4a5253dca9331d1d6253056def5840b8,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,,
273836bd1b107fbb3541fa17d10a7b18,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__uncultured_bacterium
2a4e168ea5f4d2ecb8d5da37c8ab3b34,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,
e85134eac8903a4df96d232b4f4acdac,Unassigned,,,,,,
feb3e31314b41d1477021cb00925ae99,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methyloligellaceae,g__Methyloceanibacter,s__uncultured_bacterium
0df3eca548189c0d85755e92344734a3,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Cutibacterium,
4c161b3c4a6cc322f306494253e6fd0d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Cohaesibacter,s__uncultured_bacterium
11bccbd0b73c816a2cd64e1dfcedfc33,Unassigned,,,,,,
ddad722771a7019114b194c7a5b83499,d__Bacteria,p__Firmicutes,c__Bacilli,o__Izemoplasmatales,f__Izemoplasmatales,g__Izemoplasmatales,s__uncultured_bacterium
077250a804bbf8420911e82cd60822f6,Unassigned,,,,,,
ef458eb1832110884cc15595d023fd84,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,s__uncultured_bacterium
208b315c6a99b46b2f50f8d446992b90,Unassigned,,,,,,
93f0241fe4104e52f5eac3a085879c56,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
64388fbf22f94428f43b18664a1a260d,d__Eukaryota,,,,,,
7e7f5c8d768c0f41d62ac3fb3d73fe18,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
32dfe4f0692a463f20d3aa1f59c30986,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
0f435d20a2238be2e2470cfd5699b68e,Unassigned,,,,,,
9004a1cc98e1408def006fe6a8c1218a,d__Eukaryota,,,,,,
8208b4d9df35ffdbd7cc3221d579fec1,Unassigned,,,,,,
ab1fda20c9a19fff4559724e39b1bad9,Unassigned,,,,,,
ee6ace1d15b79db182bf0a69686a9949,Unassigned,,,,,,
faf28dd4bef60dfe38e0430afba0d130,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
d3498baa07b1ce3e1423f2c4825bf451,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__Endozoicomonas_acroporae
28b4c25cc5a1cb2e702f1f28e2d45c50,Unassigned,,,,,,
bd849ed4dfa37e0c6ea48e5122b12800,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
2f5cf4933a83262d61c7bc1906624d5c,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,,,
40aac0c8e45a9ccc11be3009a95a7e96,Unassigned,,,,,,
76f04c0d306f01f62a5558e21a5c8b1a,Unassigned,,,,,,
ac38c35c136f1000d7865bf14e1a1a6c,Unassigned,,,,,,
74cf47af3d761a8e22c748c8193fb25b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,,
531aa8acfef3ac0277f2aec884444852,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Bythopirellula,s__uncultured_bacterium
0a73ba9165c465c80f795296e8b0ba63,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
3e3b21c22f81a99df3c40056ac6f7dd9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,,
225945ef0db8eb80fdf7351d3d2f2097,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,s__uncultured_bacterium
bbd1ae2b73c0f7be5b0a03f84683f24b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,,
6cbf347323c71bfd5ee70f74d0b97c29,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
a171a1647bf2d07444b770158b541481,Unassigned,,,,,,
41fd6e2f2ab863021a1e37c27cf8003f,d__Archaea,,,,,,
95402a47c009fac7c61d0f750a38669a,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__uncultured,s__uncultured_Hyphomonas
02204cbed2f88aa44572a7d011f3ddb9,Unassigned,,,,,,
44f132ab6a850b26f0452eb26e13f08c,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,,
e77b8d0ec4e2f3f57efbe98f413bb53b,d__Bacteria,p__Acidobacteriota,c__Aminicenantia,o__Aminicenantales,f__Aminicenantales,g__Aminicenantales,s__uncultured_delta
cf1bfc09fc00ed3a1f016648665e844c,Unassigned,,,,,,
dedd3f03ce6d38c8920c3bd14b2c1545,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__Hyphomonas,
eab7eded74324ccc8bb9cf8718c2434a,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__uncultured,g__uncultured,s__Graminella_nigrifrons
9a769630df3adcc6b57eee43dc743795,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
a41f09a99968fade8b53551fdcce420d,Unassigned,,,,,,
5ff58f221c0dc873c3c89c04768cf846,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingorhabdus,
9d2202422dfc11dcfd734bfab2129f6c,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Actibacterium,
2db40dd2debfa0734e52b22ca6802ae5,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,s__uncultured_deep-sea
04788c2dd684daf396791dc6ad33892f,Unassigned,,,,,,
77adbae40602664d7e992ecc74116281,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__NS9_marine_group,
b2c6e13b4fb0911118ec2ad9a6aa6c60,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Gimesiaceae,g__uncultured,s__uncultured_bacterium
325c9ed3ac4218cdd75ce6a8398a6a6d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,
cffcb189152aca353ea21f1ceddb24ad,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,
44bb4ec4be2db4d4015d73ebf4540c7d,d__Eukaryota,,,,,,
b637ef2c5f3ffa5f3c2d42dfff773919,Unassigned,,,,,,
479d53191a68924e673f811c414cf2bd,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
90c45a004ea631736db20924b5a6097c,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Epulopiscium,
637165bbd2612e57a2814a0713f095b9,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__PS1_clade,g__PS1_clade,s__uncultured_Parvularculaceae
dd60aa33cbb3e4e914132af245dec77b,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__Prevotella_timonensis
8485a54c2ead6113788a8f5a265ca622,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
0e9eabd8568fb0e838cff463496ffd61,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Thalassobaculales,f__uncultured,g__uncultured,s__uncultured_Rhodospirillaceae
3e35d7d5fab2030040eec394a4a63397,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
0be2282c03cfe2c038d0ef4799f5dc3a,Unassigned,,,,,,
3d51a3a756dae3a825601b061c879299,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,,
b5a07baa6030b1024c11cb33a36127a7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Tenderiales,f__Tenderiaceae,g__Candidatus_Tenderia,
dea583b06a2ab3356a573be59ee2ee8b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__Endozoicomonas_acroporae
0a44ac929bc4affe2ade0d2f98607af8,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__uncultured_bacterium
1a01fa8783ff35e16ecf5d61601dd936,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,
83a36a4a3606f69d627f320df4527bae,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__uncultured,g__uncultured,
d84cde739b8647182098229f7b0056f6,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
e7af2df789f17b22c4a334413f203245,Unassigned,,,,,,
e40d11b5c6d534c547feb70dc716ae54,Unassigned,,,,,,
5aa56b9299f3fe8fd452743870e25095,d__Bacteria,,,,,,
ac8ae278a21aa792771db4ddbd76c9ec,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__uncultured_planctomycete
eb3d9cd6b935b79716d3c1094be7b650,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Mesorhizobium,
c3fe5b0c728a89a28d8b99b88804716b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae,g__Pseudoalteromonas,
815d2517c1df474336a06ce8518124bf,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Muricauda,
37d36caf3b53c671e26c38e58b2b371f,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
4e55c728916a1e514fc138d847f03fd4,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
3a2374e0ac39df1ee340b3abe98c5ef0,d__Eukaryota,,,,,,
