ASV_ID,Mars2,Mars4,Mars5,Mars6,Neg,Nurs2,Nurs3,Nurs4,Nurs5,Nurs6,Par1_6m,Par2_0,Par2_6m,Par3_0,Par3_6m,Par4_0,Par4_6m,Par5_0,Par5_6m,Par6_0,Reb1,Reb2,Reb3,Reb4,Reb5,Reb6
1488b8198d63ae7f54a350ea06c9416e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,78,17
7e294bf68666792bd444de1fc30c25a1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f58b3c72d523f1850d3217258e173bc,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3498baa07b1ce3e1423f2c4825bf451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0
e3ab58e80c85da498b1535b47343e293,0,131,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c4d37f0fb6ed61b0b7905445b603d09,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
12efcf04932a01b71ee0810eba294051,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25439a53f2404984106cbd00c0d50fdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
2eed5fecb441aff257841c92c3971856,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162f07edb6b6de3ac316c0eeda00148,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2a5aedb4fba310ca49791a777665c90,0,0,59,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0
621b478a8b4ae60695bd4bb29daea945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5e46dbe74daedf8eb7a06a8f4faff523,9,111,71,0,0,46,0,63,0,0,0,79,124,15,7,0,21,0,0,0,0,33,0,58,6,0
789f2cddaf1998cc66006f53c5743959,87,361,313,0,0,557,0,92,230,0,8,0,172,0,103,0,50,0,0,0,49,218,16,65,0,0
a4c6c7b02565a9028398567d15d23c3f,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d542f1abacec8d36f14e7a9796047bb,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a948659e619a771641fe82b6d043900e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
3557915367a57e7f72fa3558a92b30cf,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,57,0,0,0,0,35,0,0
db0442347404a7496be79e99688ad43c,0,0,18,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
259bdd1023c5bab60d04d4c35cdd5a8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0
273bfc8d8967f81b847d9cf39d97cfd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,200
d74dcfc38243b2cfda9492f77cbc4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
5714ab03f29ed989e8be71bb05eda906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
df350b7e8db9b3424e9d775e82a80f14,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bdc142a8a295df5fa9c2ec3e6ce21fb,51,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f60b010f2ede40665d19c6c8a023f9e5,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb622ae5224d7bdfeccbf4f25b0385e6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0ca31129193ce309f0f6a6a8efcb89c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
886813cd1895873df80296b6aa38a55c,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
db7569e77d1d3e2dfa4b079e9b14e4b4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
cf59262f5433b55c1a3f9e4629f7e8b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
17e8b9380323c9f31fe4c8df83b272fc,0,0,0,0,0,10,0,0,0,0,0,0,0,0,359,0,0,0,0,0,2,0,0,0,0,0
7f8b8e0cbc8695020bfe7aff1723c8c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
7d81bf1e469d11abc28ab6578d1672b3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
a449baac7932e10774b7dd8b0458b1c1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
68eae5bc02027357c5860ab6826bf24a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
9645a765c616634c4a0c18176d2f4223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
be853f01ceb262f7efcb08003d2c3cab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0
8ebc3de9202eea942c9255b262cb2fec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
56e2cc046d2ad6ad971159f56f411263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
c98ecb8f7e832a3e2782999157d44b5b,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
a6a55c4ece9cda4a3bbea4997ff3c93a,0,0,0,0,0,0,12,25,0,0,1266,0,0,0,0,0,0,0,0,0,147,0,0,0,71,16
257677c7b35ec7c7812eddd661f6948a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0
568596dde71820ea050624bca98363dd,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0932ac6a13a98599220bed429f6b672a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0
a14274824e9eb9cbd4d4d368684e6cd2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
e8a4331752ea5a2b54dc76322819173b,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420c1c22cb311e860b3cd626678fbbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,22
eaa88ab4374b339d3caab0064d8ec44b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17,0,0,0,0
0dfce62b9ba855117697bcfc4b9f6736,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ef751340ccaad603cd8b61391e05282,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22bb142be645eaeda918213cb1a47efa,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceaad4b49367083856aaa398acaf2d08,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0
ba95d9a45a8269727b14f54a9076cf05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
e202545425e75b22cae723fa2298c8b7,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0
20615bfcb8a96d664985b5d85273fa92,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eedb17282391dc32e53a099c84019902,20,0,0,0,0,109,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0
e3b06aab6edc2eaf9c8f046f58c46761,0,5,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0
952e1c0cfdb81213729134664d589c39,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c132ba2603b884f8db9fae3219620ccc,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
cc9677d23e12624d9749ad84755ef78e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,12,0,0,0,0,0,0
e979e252db83d08301b03f985568365c,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8ca81cd43d34c59fcecb7bfe19e1c2e,49,0,399,0,0,0,0,0,0,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
a7393b5f3e6dbe8db957d6e85eeed7c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
b0bdc0da8da0411831141d5417384fc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
b2ec6bacaf58d6aa3e2a7c6345afb2e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
de3788b2abfd86d2cb28401d2175c01d,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ebcb550d1f90da1f8204bd35b24179f,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0
15d993cff43775c9715de100dc7f5e01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
24d5d304fc32fa8cbc4fbdd01aab894d,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db5385955f173db67f0dfb8d09ba0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
c15a624ecc9a0cbe0aa13af7f7721eda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
bc2bc885ad5a64ee4dacbf0a0952d247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
59b02893bf752edf1ad2f6b3d97e69c5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e45b8a4f9d13bd5b916f738dee49f94,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0
139c67444dcc0fe7ac27c9fdc899a2df,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,9,0,0,0,0
4ae5e12f93619758f88f4ebae1d8360c,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf4c019f70fb50a9c769f5ab8313de56,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,419,316,0,0,0,0,0,0,266,0
0d5b40ff9cbe38f226bf342841e981ce,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc8932aa57ff92ffa51a7c2be383e28d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17
810ff1e17d45f5d04035b526a8bd3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,57
bc0e510d388bf9430d09278db2d9d11d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
628ce1ed2816aeffdf3d5dbc65749354,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0
8a396f686d44e5b33f2bab97b53e8761,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a053caab842f0fc610c00ae8ab7bf2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
709faf7077ecd90366c650ad079dfd18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,24
0061553bd0b345ae26da8b70a5e096a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,303
5fbd5a79cdb892603eb3dac4830f0306,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0324550a79b704b337ff3b1d25bd107f,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d0a47b883347f830fbb2b4ce677912b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17
3332f15289c2204ff3917d19ca5400a9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66a8f63fa8f007d3172724efe84d8883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0
6c061a508295cc841af4cf9975402955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
0aed9f7e31c980caca8f7be9b0449720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2e2ffebaa3e86081111a976e02d4a404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0
cd45ead52d22aa437c56c2ea110eed88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,109,12
20a39b721392f4dbdd2a15689e7b2cbf,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b6987fe97526f58226f1a33ae6c5ede,0,176,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
cbd6fe61afb17219a230ee035abed94b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,22
6c3fb195a5299e4b55abec3ad8e7339e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
d5f214d79a5c2232bea9ddf0bf4a83bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
85fe3de2dfcc89d050a51fdc856e408c,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
a3b9a6da31c24b5f047748a1463c38b9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0de50f6b8b4b1f77dd5108b7ea1663,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad3f3bb8fccda39c5f5c384bb7373de9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16
97936dcde82ce0cb9ef1d61b8ad7c54d,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c70ddc5e698a1cbb7914f2babf4a9b52,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,11,333,0,1,0,0,0
246ea1d0632c0474493701e173483475,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f3956fa0814dd5e8ac09339cabdd45e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0
675f9c159246325ebff6a612f64282ab,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de9669b74be9dd91b3554b60b4cc7c82,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e22010b9eb67cc2030878799275600c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,89,0,0,0,6
71ccdca85267d4f263efa37e062f24d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0
5334a15d197a89c226962fec595ec158,0,0,0,0,0,0,198,0,0,344,0,0,0,0,0,0,114,0,0,0,0,0,0,124,0,0
232f6bb70efa715eabf5b74f4ada3fa0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0
57f630acba658ae1cc975ad832ee007f,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5669d940d2036831b13a3e471282ead5,0,28,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61b9540aee0f36ae59a6366e10bfa9dd,21,0,86,0,0,30,0,0,5,0,0,199,30,0,172,0,0,86,0,7,0,0,7,0,38,0
72c7cd8d5d00d292b1af46a6ba392de4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0
92c1cc9ff4bc0628f05d7471f80e46d8,211,473,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
8bb377e782e28598525ea1c71c9033e1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1cb9e56b1e0c537731eeee7af9a37d87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
fd4ab0cbb437c37b65a73d48d141c7bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
3a26916d5a560ae1ceb791788fa1c863,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9b3769722bf0fd15701efdae43b489c,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
a0fcd123562580ef53057f138dfa44c1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a929ca38f82197ded7c982d862ab802b,0,0,0,0,0,0,0,0,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcc7d47f1797ba4fe30af347ab1d36a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,25
8bce3cebaa33b2b34c0ac91cc0602b49,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,214,0,0,0,0,0,0,0,0
b44d53a0513d8367f23bb79a72e953f1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885128ce9b2f900587aebda3f6172923,0,0,17,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b12e3c7f12ca4527f25723e2b4fa67a2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c06e12f4a4e849b3b69a692b31f22255,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eae4009136df08ed8f9873eb316675e5,61,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5b18fbb443d464fc8dd38a31d584658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
a346fdc94b1f62d80022e9381be53cf2,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
7b51c3231e51b6a51b7991a8cae28cae,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
7c49e5f3d56177cc22db995479a4ae37,0,19,26,0,0,7,0,0,10,0,0,0,14,0,0,0,3,0,0,0,7,11,0,4,4,0
8db4f8289b366b36f643dc5bc589f1d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,22
caa66b09e1819ed68a7454dd492095e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
80114d65f0a3eecc7df261b8121f83a7,14,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
f24a6b882aca4c816bf8c928012308b7,0,0,195,0,0,128,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,85,0,0
fe9408abc547796c90584f419b60a5b7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71f4da2439ce390add3050deb935f015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,13,0,0
def4b607ce46586d3b8ab92fc3261adf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,35,19,0,0,0,264
2ce45bfc7deafba8ba5818f7901fb41a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0
7e73f5b59dc90c7509475576d97a5a56,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
8c1c9b244b69807d8c8a9252c294752d,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ac254cb2be958ceabc034becdb5446,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
109ac0527ff8245f2452fb8dbe1612f7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,127,0,0,0
b861d69486d7106074e24796c2edbce7,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,16,0,0,0
f855092b0fe819b9391dc3274ce63c5c,0,0,0,0,0,0,655,0,0,777,0,0,0,0,213,0,0,0,0,0,696,0,216,399,652,393
138c3aa07be0ff95b433b33744a517bd,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebb38548b0ef66a433593f4f9cbfd87b,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,65,0,0
1a1b8422a0291d6d2d4aaf79699a34c5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
bc4563626a7c0f1379bec4e03cad5928,0,0,16,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0
91ab6f9c20422458b90cec16ae377306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
85fa7f4de0ec6f264de8dd55b3fa12eb,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
d9818c9e472e0c1d1a21e1b6a5383635,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0
0ffc847052be3e9a83d35c59cd0db40c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4ee35050fe61ca5c4dc54fc479e6f900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
a0b3089023be29c0adcbebd93f9de6be,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094dd93a8cc1182159433ef8554afac,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
41dcdb64bcceeea08a2dac5df195e868,0,0,0,0,0,18,0,0,0,0,0,0,115,44,49,0,0,0,0,0,0,0,0,0,0,0
1b42dc277f4401cf74bc46ca219c653b,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5410c0cc8618b9a62f1ce46c1763c06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0
1ad95003c0cb10183c4fc70597499372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
cee6f7bb75965a2b7ac3e554d30163a3,55,36,59,0,0,201,0,179,65,0,34,0,144,0,265,0,37,0,0,0,0,206,0,76,0,0
e4dac4fe9a7699fe3d2542f1fd4a0307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
1b79d43343dbbb46d4df03bf856a5a92,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e87845f1a22de0765f6b952de236ea9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0
65a274cc3f4e7e50802f76a4de8fff46,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de05b3d8f9efc6a612c4ab9854bf07d2,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,24,0,0,0
c96ce0b5a082c427db1febb2bbc75437,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
4c63874882f31df8d57341784cacd6b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,59,0
e005fb8089a4b304487a81797ae7f24b,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4648e9b6d62cd9fc4b6c55784c1bb4a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
8679f06ce3c5260bc6043f97d47d5a14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
bd497ca074f052f641ce95d5a520ba49,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856d86ff7da38ea2592d2eb89634cc87,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0
5330ee13cdfb76196775680518648a92,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
1a4e904c84dc77028a6a40c01115f095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,0,0,0,0,0,0,0
d4e190750dc0a23e202e638e42e4f322,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0
9097bc746a48c5291f84749ce1a71650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
6941f5c303a3916a6939ea76be926dfa,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
736e2519d358156080e7db7845051555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11
